brand,user_id
Apple,user_4868
Android,user_4869
Apple,user_4870
Android,user_4871
Apple,user_4872
Apple,user_4873
Android,user_4874
Android,user_4875
Apple,user_4876
Android,user_4877
Apple,user_4878
Apple,user_4879
Android,user_4880
Android,user_4881
Android,user_4882
Android,user_4883
Apple,user_4884
Apple,user_4885
Apple,user_4886
Android,user_4887
Apple,user_4888
Android,user_4889
Apple,user_4890
Android,user_4891
Android,user_4892
Android,user_4893
Apple,user_4894
Android,user_4895
Android,user_4896
Apple,user_4897
Android,user_4898
Android,user_4899
Apple,user_4900
Apple,user_4901
Android,user_4902
Apple,user_4903
Apple,user_4904
Android,user_4905
Android,user_4906
Apple,user_4907
Apple,user_4908
Apple,user_4909
Android,user_4910
Android,user_4911
Android,user_4912
Android,user_4913
Apple,user_4914
Android,user_4915
Apple,user_4916
Apple,user_4917
Apple,user_4918
Apple,user_4919
Android,user_4920
Android,user_4921
Apple,user_4922
Apple,user_4923
Apple,user_4924
Apple,user_4925
Apple,user_4926
Android,user_4927
Android,user_4928
Android,user_4929
Apple,user_4930
Apple,user_4931
Android,user_4932
Android,user_4933
Apple,user_4934
Android,user_4935
Apple,user_4936
Apple,user_4937
Android,user_4938
Apple,user_4939
Android,user_4940
Apple,user_4941
Apple,user_4942
Apple,user_4943
Apple,user_4944
Android,user_4945
Android,user_4946
Android,user_4947
Android,user_4948
Apple,user_4949
Apple,user_4950
Android,user_4951
Android,user_4952
Apple,user_4953
Apple,user_4954
Android,user_4955
Android,user_4956
Apple,user_4957
Android,user_4958
Android,user_4959
Android,user_4960
Android,user_4961
Android,user_4962
Android,user_4963
Apple,user_4964
Android,user_4965
Android,user_4966
Android,user_4967
Android,user_4968
Android,user_4969
Apple,user_4970
Apple,user_4971
Android,user_4972
Apple,user_4973
Android,user_4974
Apple,user_4975
Android,user_4976
Apple,user_4977
Android,user_4978
Android,user_4979
Apple,user_4980
Android,user_4981
Apple,user_4982
Apple,user_4983
Android,user_4984
Apple,user_4985
Android,user_4986
Apple,user_4987
Apple,user_4988
Apple,user_4989
Apple,user_4990
Android,user_4991
Apple,user_4992
Apple,user_4993
Apple,user_4994
Apple,user_4995
Apple,user_4996
Apple,user_4997
Apple,user_4998
Apple,user_4999
Android,user_5000
Apple,user_5001
Android,user_5002
Android,user_5003
Android,user_5004
Apple,user_5005
Apple,user_5006
Apple,user_5007
Android,user_5008
Apple,user_5009
Apple,user_5010
Android,user_5011
Apple,user_5012
Android,user_5013
Apple,user_5014
Apple,user_5015
Apple,user_5016
Apple,user_5017
Apple,user_5018
Android,user_5019
Android,user_5020
Android,user_5021
Apple,user_5022
Apple,user_5023
Apple,user_5024
Apple,user_5025
Apple,user_5026
Apple,user_5027
Android,user_5028
Apple,user_5029
Android,user_5030
Android,user_5031
Apple,user_5032
Android,user_5033
Apple,user_5034
Android,user_5035
Android,user_5036
Apple,user_5037
Android,user_5038
Android,user_5039
Apple,user_5040
Apple,user_5041
Apple,user_5042
Android,user_5043
Apple,user_5044
Apple,user_5045
Android,user_5046
Apple,user_5047
Apple,user_5048
Android,user_5049
Apple,user_5050
Apple,user_5051
Apple,user_5052
Android,user_5053
Apple,user_5054
Apple,user_5055
Android,user_5056
Android,user_5057
Apple,user_5058
Android,user_5059
Android,user_5060
Android,user_5061
Android,user_5062
Apple,user_5063
Android,user_5064
Android,user_5065
Apple,user_5066
Android,user_5067
Android,user_5068
Android,user_5069
Android,user_5070
Apple,user_5071
Apple,user_5072
Apple,user_5073
Android,user_5074
Android,user_5075
Android,user_5076
Android,user_5077
Android,user_5078
Apple,user_5079
Apple,user_5080
Apple,user_5081
Apple,user_5082
Apple,user_5083
Android,user_5084
Android,user_5085
Android,user_5086
Apple,user_5087
Apple,user_5088
Apple,user_5089
Apple,user_5090
Android,user_5091
Apple,user_5092
Android,user_5093
Apple,user_5094
Android,user_5095
Apple,user_5096
Apple,user_5097
Android,user_5098
Apple,user_5099
Apple,user_5100
Android,user_5101
Apple,user_5102
Android,user_5103
Apple,user_5104
Android,user_5105
Apple,user_5106
Android,user_5107
Android,user_5108
Android,user_5109
Apple,user_5110
Apple,user_5111
Apple,user_5112
Apple,user_5113
Android,user_5114
Android,user_5115
Android,user_5116
Apple,user_5117
Apple,user_5118
Android,user_5119
Apple,user_5120
Apple,user_5121
Android,user_5122
Apple,user_5123
Apple,user_5124
Apple,user_5125
Android,user_5126
Apple,user_5127
Android,user_5128
Apple,user_5129
Android,user_5130
Apple,user_5131
Android,user_5132
Apple,user_5133
Android,user_5134
Android,user_5135
Apple,user_5136
Android,user_5137
Apple,user_5138
Apple,user_5139
Android,user_5140
Apple,user_5141
Apple,user_5142
Apple,user_5143
Android,user_5144
Android,user_5145
Apple,user_5146
Android,user_5147
Android,user_5148
Android,user_5149
Android,user_5150
Android,user_5151
Android,user_5152
Apple,user_5153
Apple,user_5154
Android,user_5155
Apple,user_5156
Apple,user_5157
Android,user_5158
Android,user_5159
Apple,user_5160
Android,user_5161
Apple,user_5162
Android,user_5163
Android,user_5164
Apple,user_5165
Apple,user_5166
Android,user_5167
Apple,user_5168
Android,user_5169
Android,user_5170
Apple,user_5171
Apple,user_5172
Android,user_5173
Android,user_5174
Android,user_5175
Android,user_5176
Apple,user_5177
Apple,user_5178
Android,user_5179
Android,user_5180
Apple,user_5181
Android,user_5182
Apple,user_5183
Android,user_5184
Apple,user_5185
Android,user_5186
Android,user_5187
Android,user_5188
Apple,user_5189
Apple,user_5190
Apple,user_5191
Android,user_5192
Android,user_5193
Apple,user_5194
Android,user_5195
Apple,user_5196
Apple,user_5197
Apple,user_5198
Apple,user_5199
Android,user_5200
Apple,user_5201
Apple,user_5202
Android,user_5203
Apple,user_5204
Apple,user_5205
Android,user_5206
Android,user_5207
Android,user_5208
Android,user_5209
Android,user_5210
Apple,user_5211
Apple,user_5212
Apple,user_5213
Apple,user_5214
Apple,user_5215
Apple,user_5216
Android,user_5217
Apple,user_5218
Android,user_5219
Android,user_5220
Android,user_5221
Apple,user_5222
Android,user_5223
Android,user_5224
Android,user_5225
Apple,user_5226
Apple,user_5227
Android,user_5228
Apple,user_5229
Apple,user_5230
Apple,user_5231
Android,user_5232
Apple,user_5233
Android,user_5234
Apple,user_5235
Apple,user_5236
Apple,user_5237
Android,user_5238
Apple,user_5239
Android,user_5240
Apple,user_5241
Apple,user_5242
Android,user_5243
Android,user_5244
Apple,user_5245
Apple,user_5246
Android,user_5247
Android,user_5248
Android,user_5249
Apple,user_5250
Android,user_5251
Android,user_5252
Apple,user_5253
Apple,user_5254
Android,user_5255
Apple,user_5256
Apple,user_5257
Android,user_5258
Android,user_5259
Apple,user_5260
Apple,user_5261
Apple,user_5262
Android,user_5263
Android,user_5264
Apple,user_5265
Android,user_5266
Android,user_5267
Apple,user_5268
Android,user_5269
Android,user_5270
Apple,user_5271
Android,user_5272
Android,user_5273
Apple,user_5274
Android,user_5275
Android,user_5276
Android,user_5277
Android,user_5278
Android,user_5279
Android,user_5280
Apple,user_5281
Apple,user_5282
Apple,user_5283
Android,user_5284
Android,user_5285
Android,user_5286
Android,user_5287
Android,user_5288
Apple,user_5289
Apple,user_5290
Apple,user_5291
Apple,user_5292
Android,user_5293
Android,user_5294
Android,user_5295
Android,user_5296
Android,user_5297
Android,user_5298
Android,user_5299
Android,user_5300
Apple,user_5301
Apple,user_5302
Android,user_5303
Apple,user_5304
Apple,user_5305
Android,user_5306
Apple,user_5307
Android,user_5308
Android,user_5309
Apple,user_5310
Android,user_5311
Android,user_5312
Apple,user_5313
Android,user_5314
Apple,user_5315
Apple,user_5316
Apple,user_5317
Apple,user_5318
Android,user_5319
Android,user_5320
Apple,user_5321
Android,user_5322
Apple,user_5323
Apple,user_5324
Apple,user_5325
Apple,user_5326
Apple,user_5327
Apple,user_5328
Android,user_5329
Apple,user_5330
Unknown,user_5331
Android,user_5332
Android,user_5333
Apple,user_5334
Apple,user_5335
Android,user_5336
Android,user_5337
Android,user_5338
Android,user_5339
Android,user_5340
Apple,user_5341
Apple,user_5342
Android,user_5343
Apple,user_5344
Android,user_5345
Apple,user_5346
Apple,user_5347
Apple,user_5348
Apple,user_5349
Android,user_5350
Android,user_5351
Android,user_5352
Android,user_5353
Apple,user_5354
Apple,user_5355
Apple,user_5356
Apple,user_5357
Android,user_5358
Android,user_5359
Android,user_5360
Android,user_5361
Apple,user_5362
Apple,user_5363
Android,user_5364
Apple,user_5365
Android,user_5366
Android,user_5367
Apple,user_5368
Android,user_5369
Apple,user_5370
Apple,user_5371
Android,user_5372
Apple,user_5373
Apple,user_5374
Apple,user_5375
Android,user_5376
Android,user_5377
Apple,user_5378
Apple,user_5379
Apple,user_5380
Apple,user_5381
Apple,user_5382
Apple,user_5383
Android,user_5384
Android,user_5385
Apple,user_5386
Android,user_5387
Apple,user_5388
Android,user_5389
Android,user_5390
Android,user_5391
Apple,user_5392
Android,user_5393
Apple,user_5394
Android,user_5395
Android,user_5396
Android,user_5397
Apple,user_5398
Android,user_5399
Apple,user_5400
Apple,user_5401
Android,user_5402
Android,user_5403
Apple,user_5404
Android,user_5405
Android,user_5406
Apple,user_5407
Apple,user_5408
Apple,user_5409
Apple,user_5410
Apple,user_5411
Android,user_5412
Apple,user_5413
Android,user_5414
Android,user_5415
Android,user_5416
Apple,user_5417
Android,user_5418
Android,user_5419
Android,user_5420
Apple,user_5421
Apple,user_5422
Apple,user_5423
Apple,user_5424
Apple,user_5425
Apple,user_5426
Android,user_5427
Android,user_5428
Android,user_5429
Apple,user_5430
Android,user_5431
Apple,user_5432
Android,user_5433
Android,user_5434
Apple,user_5435
Android,user_5436
Android,user_5437
Apple,user_5438
Apple,user_5439
Android,user_5440
Android,user_5441
Apple,user_5442
Apple,user_5443
Android,user_5444
Android,user_5445
Android,user_5446
Android,user_5447
Android,user_5448
Apple,user_5449
Android,user_5450
Apple,user_5451
Apple,user_5452
Apple,user_5453
Android,user_5454
Apple,user_5455
Android,user_5456
Apple,user_5457
Apple,user_5458
Android,user_5459
Android,user_5460
Android,user_5461
Apple,user_5462
Apple,user_5463
Apple,user_5464
Android,user_5465
Apple,user_5466
Android,user_5467
Android,user_5468
Apple,user_5469
Android,user_5470
Apple,user_5471
Apple,user_5472
Android,user_5473
Android,user_5474
Android,user_5475
Apple,user_5476
Apple,user_5477
Apple,user_5478
Apple,user_5479
Apple,user_5480
Android,user_5481
Apple,user_5482
Apple,user_5483
Apple,user_5484
Android,user_5485
Android,user_5486
Apple,user_5487
Android,user_5488
Apple,user_5489
Apple,user_5490
Apple,user_5491
Apple,user_5492
Apple,user_5493
Android,user_5494
Android,user_5495
Android,user_5496
Android,user_5497
Apple,user_5498
Apple,user_5499
Android,user_5500
Unknown,user_5501
Android,user_5502
Apple,user_5503
Android,user_5504
Apple,user_5505
Android,user_5506
Apple,user_5507
Android,user_5508
Apple,user_5509
Android,user_5510
Apple,user_5511
Android,user_5512
Apple,user_5513
Apple,user_5514
Apple,user_5515
Apple,user_5516
Apple,user_5517
Apple,user_5518
Android,user_5519
Android,user_5520
Android,user_5521
Android,user_5522
Android,user_5523
Android,user_5524
Apple,user_5525
Android,user_5526
Android,user_5527
Apple,user_5528
Apple,user_5529
Android,user_5530
Android,user_5531
Android,user_5532
Apple,user_5533
Android,user_5534
Apple,user_5535
Apple,user_5536
Android,user_5537
Android,user_5538
Android,user_5539
Android,user_5540
Apple,user_5541
Apple,user_5542
Android,user_5543
Apple,user_5544
Apple,user_5545
Apple,user_5546
Apple,user_5547
Android,user_5548
Android,user_5549
Android,user_5550
Apple,user_5551
Apple,user_5552
Apple,user_5553
Apple,user_5554
Android,user_5555
Android,user_5556
Apple,user_5557
Apple,user_5558
Apple,user_5559
Android,user_5560
Android,user_5561
Android,user_5562
Android,user_5563
Apple,user_5564
Android,user_5565
Android,user_5566
Android,user_5567
Android,user_5568
Apple,user_5569
Apple,user_5570
Android,user_5571
Android,user_5572
Android,user_5573
Apple,user_5574
Android,user_5575
Android,user_5576
Apple,user_5577
Android,user_5578
Android,user_5579
Android,user_5580
Apple,user_5581
Android,user_5582
Apple,user_5583
Apple,user_5584
Apple,user_5585
Apple,user_5586
Apple,user_5587
Apple,user_5588
Apple,user_5589
Android,user_5590
Android,user_5591
Apple,user_5592
Android,user_5593
Apple,user_5594
Android,user_5595
Android,user_5596
Apple,user_5597
Apple,user_5598
Apple,user_5599
Apple,user_5600
Apple,user_5601
Apple,user_5602
Android,user_5603
Apple,user_5604
Android,user_5605
Android,user_5606
Apple,user_5607
Apple,user_5608
Apple,user_5609
Apple,user_5610
Apple,user_5611
Apple,user_5612
Android,user_5613
Android,user_5614
Apple,user_5615
Android,user_5616
Apple,user_5617
Apple,user_5618
Android,user_5619
Apple,user_5620
Apple,user_5621
Android,user_5622
Android,user_5623
Android,user_5624
Android,user_5625
Android,user_5626
Android,user_5627
Apple,user_5628
Android,user_5629
Android,user_5630
Apple,user_5631
Android,user_5632
Android,user_5633
Android,user_5634
Apple,user_5635
Android,user_5636
Android,user_5637
Apple,user_5638
Apple,user_5639
Apple,user_5640
Apple,user_5641
Android,user_5642
Android,user_5643
Apple,user_5644
Android,user_5645
Android,user_5646
Apple,user_5647
Apple,user_5648
Android,user_5649
Android,user_5650
Apple,user_5651
Android,user_5652
Apple,user_5653
Android,user_5654
Android,user_5655
Apple,user_5656
Apple,user_5657
Android,user_5658
Apple,user_5659
Apple,user_5660
Apple,user_5661
Apple,user_5662
Apple,user_5663
Android,user_5664
Apple,user_5665
Android,user_5666
Apple,user_5667
Android,user_5668
Apple,user_5669
Apple,user_5670
Apple,user_5671
Android,user_5672
Android,user_5673
Apple,user_5674
Apple,user_5675
Apple,user_5676
Apple,user_5677
Apple,user_5678
Apple,user_5679
Apple,user_5680
Android,user_5681
Apple,user_5682
Android,user_5683
Apple,user_5684
Apple,user_5685
Apple,user_5686
Android,user_5687
Android,user_5688
Apple,user_5689
Apple,user_5690
Android,user_5691
Android,user_5692
Apple,user_5693
Apple,user_5694
Android,user_5695
Apple,user_5696
Android,user_5697
Android,user_5698
Apple,user_5699
Apple,user_5700
Android,user_5701
Android,user_5702
Android,user_5703
Apple,user_5704
Apple,user_5705
Android,user_5706
Android,user_5707
Apple,user_5708
Android,user_5709
Apple,user_5710
Apple,user_5711
Android,user_5712
Android,user_5713
Android,user_5714
Android,user_5715
Apple,user_5716
Apple,user_5717
Apple,user_5718
Apple,user_5719
Apple,user_5720
Apple,user_5721
Apple,user_5722
Apple,user_5723
Android,user_5724
Android,user_5725
Android,user_5726
Apple,user_5727
Apple,user_5728
Android,user_5729
Android,user_5730
Apple,user_5731
Apple,user_5732
Apple,user_5733
Apple,user_5734
Apple,user_5735
Apple,user_5736
Apple,user_5737
Apple,user_5738
Android,user_5739
Android,user_5740
Apple,user_5741
Apple,user_5742
Apple,user_5743
Android,user_5744
Android,user_5745
Android,user_5746
Android,user_5747
Apple,user_5748
Android,user_5749
Apple,user_5750
Android,user_5751
Android,user_5752
Apple,user_5753
Android,user_5754
Apple,user_5755
Android,user_5756
Android,user_5757
Apple,user_5758
Apple,user_5759
Android,user_5760
Android,user_5761
Apple,user_5762
Android,user_5763
Apple,user_5764
Apple,user_5765
Android,user_5766
Apple,user_5767
Android,user_5768
Apple,user_5769
Android,user_5770
Android,user_5771
Android,user_5772
Android,user_5773
Android,user_5774
Android,user_5775
Apple,user_5776
Apple,user_5777
Android,user_5778
Apple,user_5779
Android,user_5780
Apple,user_5781
Android,user_5782
Apple,user_5783
Apple,user_5784
Android,user_5785
Apple,user_5786
Apple,user_5787
Apple,user_5788
Apple,user_5789
Apple,user_5790
Apple,user_5791
Android,user_5792
Android,user_5793
Apple,user_5794
Android,user_5795
Android,user_5796
Apple,user_5797
Android,user_5798
Android,user_5799
Apple,user_5800
Android,user_5801
Apple,user_5802
Android,user_5803
Apple,user_5804
Android,user_5805
Apple,user_5806
Apple,user_5807
Apple,user_5808
Apple,user_5809
Android,user_5810
Android,user_5811
Apple,user_5812
Apple,user_5813
Android,user_5814
Android,user_5815
Apple,user_5816
Android,user_5817
Android,user_5818
Android,user_5819
Apple,user_5820
Android,user_5821
Apple,user_5822
Apple,user_5823
Android,user_5824
Android,user_5825
Apple,user_5826
Android,user_5827
Apple,user_5828
Android,user_5829
Apple,user_5830
Android,user_5831
Android,user_5832
Android,user_5833
Android,user_5834
Android,user_5835
Apple,user_5836
Apple,user_5837
Android,user_5838
Android,user_5839
Apple,user_5840
Apple,user_5841
Android,user_5842
Apple,user_5843
Apple,user_5844
Android,user_5845
Android,user_5846
Android,user_5847
Apple,user_5848
Android,user_5849
Apple,user_5850
Android,user_5851
Android,user_5852
Android,user_5853
Android,user_5854
Android,user_5855
Apple,user_5856
Apple,user_5857
Android,user_5858
Apple,user_5859
Android,user_5860
Apple,user_5861
Android,user_5862
Android,user_5863
Android,user_5864
Android,user_5865
Android,user_5866
Android,user_5867
Android,user_5868
Android,user_5869
Android,user_5870
Apple,user_5871
Android,user_5872
Android,user_5873
